,atletas.apelido,atletas.clube.id.full.name,atletas.nome,atletas.posicao_id,atletas.rodada_id,atletas.preco_num,atletas.pontos_num_sum_last5,atletas.media_num,pred_score
9806,Otero,Atlético-MG,Rómulo Otero Vásquez,mei,36,14.81,26.200000000000006,16.5,2.7553073512213553
9807,Diego,Flamengo,Diego Ribas da Cunha,mei,36,10.89,3.7,0.8,1.0110663929200148
9808,Rodriguinho,Corinthians,Rodrigo Eduardo Costa Marinho,mei,36,23.08,18.5,16.5,2.4182107659135927
9809,Rafael Moura,América-MG,Rafael Martiniano de Miranda Moura,ata,36,10.4,15.4,5.1,2.927816960964807
9810,Gerson Magrão,América-MG,Gerson Alencar de Lima Junior,mei,36,4.27,3.7,1.2,2.085860378067036
9811,Rafael Lima,América-MG,Rafael Ramos de Lima,zag,36,8.4,7.9,6.2,2.75758057754744
9812,Wesley,América-MG,Wesley Lopes Beltrame,mei,36,3.1,6.5,-0.5,2.2460416415335063
9813,Carlinhos,América-MG,Carlos Emiliano Pereira,lat,36,14.4,11.1,15.9,3.3484103070515587
9814,Luan,América-MG,Luan Michel de Louzã,ata,36,12.88,2.4000000000000004,11.7,2.184118237727623
9815,Enderson Moreira,América-MG,Enderson Alves Moreira,tec,36,8.99,18.48,10.05,3.7669034630663423
9816,Messias,América-MG,Messias Rodrigues da Silva Júnior,zag,36,9.37,-5.299999999999999,9.6,2.002440335491223
9817,Juninho,América-MG,Adilson dos Anjos Oliveira,mei,36,4.55,9.2,2.6,2.4005021455904596
9818,Aylon,América-MG,Aylon Darwin Tavella,ata,36,7.65,4.9,5.1,2.3271372229655434
9819,Norberto ,América-MG,Norberto Pereira Marinho Neto,lat,36,9.58,14.5,10.9,3.5429161269751295
9820,Zé Ricardo,América-MG,José Ricardo Barbosa Ribeiro Drumond,mei,36,0.96,0.09999999999999992,0.4,1.8799130393244314
9821,Serginho,América-MG,Sergio Antonio Soler de Oliveira Junior,mei,36,15.78,21.6,17.9,3.1098763123705426
9822,Christian,América-MG,Christian Sávio Machado,mei,36,9.44,20.2,10.7,3.0297856806373074
9823,Jory,América-MG,Joriwinnyson Santos dos Anjos Rodrigues,gol,36,10.13,3.8,13.7,2.7056252152962106
9824,Camacho,Atlético-PR,Guilherme de Aguiar Camacho,mei,36,7.37,19.9,4.7,2.1042008560843533
9825,Ricardo Oliveira,Atlético-MG,Ricardo de Oliveira,ata,36,2.76,7.800000000000002,-1.0,1.87531535185457
9826,Fábio Santos,Atlético-MG,Fábio Santos Romeu,lat,36,5.51,23.500000000000004,-2.0,3.440060579844681
9827,Elias,Atlético-MG,Elias Mendes Trindade,mei,36,9.02,16.599999999999998,1.1,2.2061144479077424
9828,Luan,Atlético-MG,Luan Madson Gedeão De Paiva,ata,36,13.16,7.800000000000002,11.1,1.87531535185457
9829,Patric,Atlético-MG,Patric Cabral Lalau,lat,36,4.27,5.7,-0.8,2.4217654049506914
9830,Cazares,Atlético-MG,Juan Ramón Cazares Sevillano,mei,36,11.09,21.0,5.1,2.4578278619264813
9831,Gabriel,Atlético-MG,Gabriel Costa França,zag,36,7.92,7.000000000000003,-0.5,2.0883698488748283
9832,Róger Guedes,Atlético-MG,Róger Krug Guedes,ata,36,4.62,60.8,-0.3,4.9073178388984715
9833,Gustavo Blanco,Atlético-MG,Gustavo Blanco Petersen Macedo,mei,36,12.68,41.0,15.4,3.6019797438298404
9834,Yago,Atlético-MG,Yago Henrique Severino dos Santos,mei,36,0.69,-3.0,-3.0,1.0848456036424505
9835,Bremer,Atlético-MG,Gleison Bremer Silva Nascimento,zag,36,2.69,11.0,-0.1,2.3172002252555
9836,Jonathan,Atlético-PR,Jonathan Cícero Moreira,lat,36,9.78,7.800000000000002,6.2,2.2512027002131005
9837,Thiago Larghi,Atlético-MG,Thiago Larghi,tec,36,6.3,22.09,4.15,3.3556989837629385
9838,Victor,Atlético-MG,Victor Leandro Bagy,gol,36,12.47,28.4,4.1,3.495208136050382
9839,Thiago Carleto,Atlético-PR,Thiago Carleto Alves,lat,36,12.54,31.9,13.2,3.6299057179066483
9840,Nikão,Atlético-PR,Maycon Vinícius Ferreira da Cruz,mei,36,13.43,21.9,10.5,2.218616044274689
9841,Pablo,Atlético-PR,Pablo Felipe Teixeira,ata,36,8.75,22.4,8.7,2.4198475733065785
9842,Santos,Atlético-PR,Aderbar Melo dos Santos Neto,gol,36,3.24,32.5,-2.3,3.439060619503127
9843,Éderson,Atlético-PR,Éderson Alves Ribeiro Silva,ata,36,9.92,9.4,9.4,1.6761488500693953
9844,Fernando Diniz,Atlético-PR,Fernando Diniz Silva,tec,36,8.8,12.53,6.77,2.518095731875689
9845,Pavez,Atlético-PR,Esteban Andrés Pavez Suazo,mei,36,6.13,11.7,1.9,1.6350985845039758
9846,Matheus Rossetto,Atlético-PR,Matheus Rossetto,mei,36,12.88,0.4999999999999996,12.7,0.9943735306380947
9847,Ribamar,Atlético-PR,Lucas Ribamar Lopes dos Santos Bibiano,ata,36,6.13,3.9,2.9,1.3615070825459714
9848,Zé Ivaldo,Atlético-PR,José Ivaldo Almeida Silva,zag,36,0.69,20.9,-3.6,2.5928567544602195
9849,Bruno Guimarães,Atlético-PR,Bruno Guimarães Rodriguez Moura,mei,36,5.65,25.1,5.2,2.4016803453792264
9850,Gatito Fernández,Botafogo,Roberto Junior Fernández Torres,gol,36,11.78,40.5,3.1,4.140295989679812
9851,Raphael Veiga,Atlético-PR,Raphael Cavalcante Veiga,mei,36,7.58,13.5,5.0,1.7380722538752782
9852,Guto Ferreira,Bahia,Augusto Sérgio Ferreira,tec,36,6.53,14.079999999999998,2.48,2.952568424878053
9853,Douglas Grolli,Bahia,Douglas Ricardo Grolli,zag,36,2.89,15.8,0.2,2.6468989467297166
9854,Edigar Junio,Bahia,Edigar Junio Teixeira Lima ,ata,36,6.82,19.5,0.9,2.599746472585445
9855,Vinícius,Bahia,Vinícius Goes Barbosa de Souza,mei,36,7.3,16.1,-0.4,2.232612920677569
9856,Elton,Bahia,Elton Junior Melo Ataíde,mei,36,6.13,7.800000000000002,2.9,1.7577898896876747
9857,Tiago ,Bahia,Tiago Pagnussat,zag,36,6.48,22.4,1.4,3.024469067757825
9858,Douglas Friedrich,Bahia,Douglas Alan Schuck Friedrich,gol,36,2.89,9.7,-0.8,2.4805283962881512
9859,Nino Paraíba,Bahia,Severino do Ramo Clementino da Silva,lat,36,9.09,26.1,7.2,3.6439025943095276
9860,Zé Rafael ,Bahia,José Rafael Vivian,mei,36,17.02,28.4,6.7,2.9362663280481343
9861,Léo,Bahia,Leonardo Pinheiro da Conceição,lat,36,5.86,18.5,3.5,3.209124879186251
9862,Emerson Sheik,Corinthians,Márcio Passos de Albuquerque,ata,36,9.99,-1.0999999999999996,6.5,1.4695696536326064
9863,Régis,Bahia,Régis Augusto Salmazzo,mei,36,4.96,15.8,0.2,2.215450642449018
9864,Allione,Bahia,Agustín Lionel Allione,mei,36,6.34,9.1,0.2,1.832159762011393
9865,Ralf,Corinthians,Ralf de Souza Telles,mei,36,8.96,25.9,3.0,2.8415469622178358
9866,Gregore,Bahia,Gregore de Magalhães da Silva,mei,36,5.03,23.2,4.3,2.638786838753261
9867,Nelsinho Baptista,Sport,Nélson Baptista Júnior,tec,36,5.79,1.41,1.41,3.35377035720528
9868,Wellington,Vasco,Wellington Aparecido Martins,mei,36,4.55,2.9000000000000004,0.6,1.19442916339522
9869,Marco Antônio,Bahia,Marco Antônio Rosa Furtado Júnior,mei,36,1.72,0.3999999999999999,1.5,1.3344536933834317
9870,Werley,Vasco,Werley Ananias da Silva,zag,36,5.58,15.6,4.1,2.3524139126845514
9871,Paulão,Vasco,Paulo Marcos de Jesus Ribeiro,zag,36,5.65,-0.10000000000000007,3.2,1.4542546853904144
9872,Cássio,Corinthians,Cássio Ramos,gol,36,9.44,17.599999999999994,0.7,2.980768009047599
9873,Júnior Brumado,Bahia,José Francisco dos Santos Júnior,ata,36,1.72,6.0,-0.5,1.8274439523006778
9874,Anselmo,Sport,Anselmo de Moraes,mei,36,10.13,58.50000000000001,6.7,5.784237059825696
9875,Fellipe Bastos,Sport,Fellipe Ramos Ignez Bastos,mei,36,3.38,4.1,0.9,2.672143941048558
9876,Fagner,Corinthians,Fagner Conserva Lemos,lat,36,12.06,22.8,0.5,3.5034171532030944
9877,Agenor,Sport,Agenor Detofol,gol,36,0.69,-6.0,-6.0,2.708391318507019
9878,Martín Silva,Vasco,Martín Andrés Silva,gol,36,12.4,25.7,4.0,3.1128063865847073
9879,Henrique,Corinthians,Henrique Adriano Buss,zag,36,8.82,8.5,2.8,2.2775831292426116
9880,Gabriel,Sport,Gabriel Santana Pinto,mei,36,4.96,19.1,1.2,3.530257852476077
9881,Thiago Galhardo,Vasco,Thiago Galhardo do Nascimento Rocha,mei,36,7.37,17.1,5.7,2.006776999546605
9882,Gilson,Botafogo,Gilson Gomes do Nascimento,lat,36,5.3,28.700000000000006,3.7,3.690416034217453
9883,Rodrigo Pimpão,Botafogo,Rodrigo Pimpão Viana,ata,36,6.48,2.8,0.4,1.5421533464566284
9884,Kieza,Botafogo,Welker Marçal de Almeida,ata,36,4.75,15.4,0.9,2.2629690320557447
9885,Marlone,Sport,Johnath Marlone Azevedo da Silva,mei,36,7.3,8.700000000000001,1.6,2.935298873886331
9886,Raul Prata,Sport,Raul Prata,lat,36,9.02,17.8,7.1,4.295101712832638
9887,Everton Felipe,Sport,Everton Felipe de Oliveira Silva,mei,36,3.38,3.1,-0.1,2.6149363469533897
9888,Rodrigo Lindoso,Botafogo,Rodrigo Oliveira Lindoso,mei,36,6.48,19.6,2.4,2.3306131952711446
9889,Desábato,Vasco,Luis Leandro Desábato,mei,36,6.27,2.5000000000000004,2.1,1.171546125757153
9890,Marcos Vinícius,Botafogo,Marcos Vinícius de Jesus Araújo,mei,36,4.27,6.6000000000000005,0.2,1.586914472033961
9891,Wagner,Vasco,Wagner Ferreira dos Santos,mei,36,13.5,22.0,12.6,2.2870942106129277
9892,Léo Ortiz,Sport,Leonardo Rech Ortiz,zag,36,3.1,-1.6,-1.5,2.777508958986799
9893,Sander,Sport,Sander Henrique Bortolotto,lat,36,6.82,29.7,1.9,4.975872082565138
9894,Rhayner,Vitória,Rhayner Santos Nascimento,ata,36,7.85,14.7,6.4,2.887771645098189
9895,Yago Pikachu,Vasco,Glaybson Yago Souza Lisboa,lat,36,14.33,12.2,12.8,2.5656735211605612
9896,Andrés Ríos,Vasco,Andrés Lorenzo Ríos,ata,36,3.1,14.0,-2.5,2.0020611898358895
9897,Fábio Carille,Corinthians,Fábio Luiz Carille de Araújo,tec,36,12.53,24.31,4.19,3.5861017318792427
9898,Riascos,Vasco,Duvier Riacos Barahona,ata,36,5.58,-3.6,1.1,0.9952075337609338
9899,Henrique,Vasco,Henrique Silva Milagres,lat,36,6.75,7.3,2.8,2.2853563100942385
9900,Renê Júnior,Corinthians,Renê dos Santos Júnior,mei,36,6.2,10.4,-1.0,1.9548292537427323
9901,Ángel Romero,Corinthians,Ángel Rodrigo Romero Villamayor,ata,36,10.2,6.6,5.8,1.9100681281653995
9902,Clayson,Corinthians,Clayson Henrique da Silva Vieira,ata,36,8.68,1.3,3.6,1.6068678794610094
9903,Sidcley,Corinthians,Sidcley Ferreira Pereira,lat,36,6.54,14.8,1.5,3.0457564004417508
9904,Zé Ricardo,Vasco,José Ricardo Mannarino,tec,36,10.07,19.85,4.62,2.9996127275810407
9905,Evander,Vasco,Evander da Silva Ferreira,mei,36,7.92,3.3,2.5,1.217312201033287
9906,Balbuena,Corinthians,Fabián Cornelio Balbuena González,zag,36,17.36,26.4,7.2,3.301599063546118
9907,Mateus Vital,Corinthians,Mateus da Silva Vital Assumpção,mei,36,3.38,17.099999999999998,-0.1,2.3381201341803575
9908,Maycon,Corinthians,Maycon de Andrade Barberan,mei,36,4.62,11.2,-0.3,2.0005953290188665
9909,Kanu,Vitória,Antonio Eduardo Pereira dos Santos,zag,36,4.48,12.8,-1.5,3.037897788613763
9910,Pedro Botelho,Vitória,Pedro Roberto Silva Botelho,lat,36,5.44,16.0,2.9,3.6287275181178815
9911,Pedrinho,Corinthians,Pedro Victor Delmino da Silva,mei,36,3.72,24.8,-0.6,2.778618608713151
9912,Vagner Mancini,Vitória,Vagner Carmo Mancini,tec,36,7.07,18.66,2.26,3.7772008300034727
9913,Willian Farias,Vitória,Willian Roberto Farias,mei,36,4.68,8.7,1.8,2.3718983485428757
9914,Fábio,Cruzeiro,Fábio Deivson Lopes Maciel,gol,36,11.71,17.999999999999996,1.0,2.9504587534361666
9915,Henrique,Cruzeiro,Henrique Pacheco de Lima,mei,36,11.57,13.3,6.8,2.0675389833692197
9916,Alex Baumjohann,Vitória,Alexander Baumjohann,mei,36,2.96,-0.3,0.3,1.8570300016863643
9917,Rafael Sobis,Cruzeiro,Rafael Augusto Sobis do Nascimento,ata,36,6.54,21.6,1.5,2.714989746343419
9918,Mano Menezes,Cruzeiro,Luis Antônio Venker de Menezes,tec,36,10.67,16.44,2.49,3.0826856731007712
9919,Thiago Neves,Cruzeiro,Thiago Neves Augusto,mei,36,17.71,22.9,1.7,2.616731886682832
9920,Guilherme Costa,Vitória,Guilherme Costa Machado Silveira,mei,36,2.89,3.1,0.2,2.051535821609935
9921,Yago,Vitória,Yago Felipe da Costa Rocha,mei,36,10.68,15.499999999999998,7.5,2.7609099883900177
9922,Robinho,Cruzeiro,Róbson Michael Signorini,mei,36,7.51,5.800000000000002,-1.1,1.6384820276554601
9923,Uillian Correia,Vitória,Uillian Correia Granemann,mei,36,5.17,6.299999999999999,0.5,2.2346001227144727
9924,Edílson,Cruzeiro,Edílson Mendes Guimarães,lat,36,9.23,8.0,0.4,2.603552467345109
9925,Rafael Marques,Cruzeiro,Rafael Marques Mariano,ata,36,2.41,-1.7999999999999996,-0.5,1.376332044516489
9926,Egídio,Cruzeiro,Egídio de Araújo Pereira Júnior,lat,36,7.85,7.700000000000001,0.4,2.5863901891165586
9927,Denilson,Vitória,Denilson Pereira Junior,ata,36,11.09,6.6,9.1,2.4243901329273285
9928,Léo,Cruzeiro,Leonardo Renan Simões de Lacerda,zag,36,6.54,8.4,2.5,2.218670076583595
9929,Ramon,Vitória,Ramon Menezes Roma,zag,36,3.58,2.5,-0.8,2.448659569433533
9930,Rodrigo Andrade,Vitória,José Rodrigo Andrade Ramos,mei,36,0.69,10.9,-2.7,2.497755055552245
9931,Dedé,Cruzeiro,Anderson Vital da Silva,zag,36,5.99,22.0,2.7,2.9966933562778792
9932,Mancuello,Cruzeiro,Federico Mancuello,mei,36,4.96,10.3,2.2,1.8959162010837158
9933,Sassá,Cruzeiro,Luiz Ricardo Alves,ata,36,4.13,7.6,-2.0,1.9140834290110678
9934,Diego Alves,Flamengo,Diego Alves Carreira,gol,36,9.71,19.1,1.1,2.506107419805259
9935,Ariel Cabral,Cruzeiro,Alejandro Ariel Cabral,mei,36,6.13,30.5,1.9,3.0515096018061083
9936,Éverton Ribeiro,Flamengo,Éverton Augusto de Barros Ribeiro,mei,36,2.89,9.7,-5.8,1.3543119574910225
9937,Réver,Flamengo,Réver Humberto Alves Araújo,zag,36,16.6,14.4,10.1,2.0546359540190102
9938,Renê,Flamengo,Renê Rodrigues Martins,lat,36,5.03,30.000000000000004,2.3,3.354839850303212
9939,Arrascaeta,Cruzeiro,Giorgian Daniel de Arrascaeta Benedetti,mei,36,17.15,35.4,9.9,3.331826812872432
9940,Caíque,Vitória,Caíque Luiz Santos da Purificação,gol,36,2.76,8.099999999999998,-1.0,2.9516178699054327
9941,Geuvânio,Flamengo,Geuvânio Santos Silva,ata,36,6.54,2.8999999999999995,5.5,1.137928049628186
9942,Cuéllar,Flamengo,Gustavo Leonardo Cuellar Gallego,mei,36,9.09,13.3,5.2,1.5602592962336272
9943,Rodinei,Flamengo,Rodinei Marcelo de Almeida,lat,36,6.96,31.9,3.1,3.4635342790840307
9944,Ernando,Sport,Ernando Rodrigues Lopes,zag,36,5.86,26.6,0.5,4.390763112470536
9945,Maurício Barbieri,Flamengo,Maurício Nogueira Barbieri,tec,36,9.5,19.98,3.79,2.777920869062073
9946,Hygor,Sport,Hygor Cleber Garcia Silva,ata,36,1.03,3.3,-0.5,2.799005597756729
9947,Juan,Flamengo,Juan Silveira dos Santos,zag,36,8.61,6.199999999999998,0.5,1.585533682438633
9948,Lucas Paquetá,Flamengo,Lucas Tolentino Coelho de Lima,mei,36,17.98,20.5,12.1,1.9721539737188365
9949,Ferreira,Sport,Matheus Ferreira de Sousa,mei,36,4.75,3.2,3.9,2.6206571063629065
9950,Jeferson,Vitória,Jeferson de Araújo de Carvalho,lat,36,4.96,10.2,2.2,3.2969234723659073
9951,Silvinho,Paraná,Silvio José Cardoso Reis Junior,ata,36,3.86,-1.8000000000000005,1.6,1.9924417775846899
9952,Jesiel,Paraná,Jesiel Cardoso Miranda,zag,36,3.1,8.5,1.5,2.8405005690613128
9953,Vinicius Junior,Flamengo,Vinicius José Paixão de Oliveira Junior,ata,36,11.3,26.4,6.4,2.4823065108646327
9954,Bressan,Grêmio,Matheus Simonete Bressanelli,zag,36,7.23,12.1,6.5,2.3097852694405345
9955,Ramiro,Grêmio,Ramiro Moschen Benetti,mei,36,8.2,7.399999999999999,2.9,1.6094612729125468
9956,Everton,Grêmio,Everton Sousa Soares,ata,36,11.71,38.5,10.0,3.5612451812565755
9957,Kannemann,Grêmio,Walter Kannemann,zag,36,10.95,34.8,1.9,3.608397655400847
9958,Jailson,Grêmio,Jaílson Marques Siqueira,mei,36,5.51,18.4,2.0,2.238744807959394
9959,Arthur,Grêmio,Arthur Henrique Ramos de Oliveira Melo,mei,36,16.33,33.5,11.7,3.1025794787964305
9960,Júlio César,Fluminense,Júlio César Jacobi,gol,36,2.55,28.7,-4.3,3.560164122844349
9961,Willian Arão,Flamengo,Willian Souza Arão da Silva,mei,36,4.75,22.1,-0.1,2.063686124271105
9962,Abel Braga,Fluminense,Abel Carlos da Silva Braga,tec,36,10.06,19.07,3.61,3.230725758160948
9963,Caio Henrique,Paraná,Caio Henrique Oliveira Silva,mei,36,2.48,3.3,-0.4,2.111572775485741
9964,Henrique Dourado,Flamengo,José Henrique da Silva Dourado,ata,36,15.5,9.6,0.5,1.5212189300658112
9965,Renato Chaves,Fluminense,Renato de Araújo Chaves Júnior,zag,36,4.75,29.8,-0.1,3.440496702810074
9966,Gum,Fluminense,Welington Pereira Rodrigues,zag,36,2.89,18.200000000000006,-0.8,2.776888611306126
9967,Léo Itaperuna,Paraná,Leonardo de Oliveira Clemente,ata,36,3.44,9.9,2.0,2.661770628498155
9968,Jadson,Fluminense,Jadson Alves dos Santos,mei,36,8.89,1.0000000000000002,6.9,1.3614696885885387
9969,João Carlos,Fluminense,João Carlos Cardoso Santo,ata,36,1.03,0.9000000000000001,-0.5,1.5283766611633274
9970,Pablo Dyego,Fluminense,Pablo Dyego da Silva Rosa,ata,36,3.65,12.1,3.3,2.1691017150292087
9971,Sornoza,Fluminense,Júnior Nazareno Sornoza Moreira,mei,36,8.4,2.9999999999999987,7.2,1.4758848767788746
9972,Richard,Fluminense,Richard Cândido Coelho,mei,36,14.61,13.9,16.2,2.0994476524162056
9973,Gilberto ,Fluminense,Gilberto Moraes Júnior,lat,36,5.03,24.500000000000004,-0.7,3.5450618825052653
9974,Pedro,Fluminense,Pedro Guilherme Abreu dos Santos,ata,36,8.27,27.4,6.0,3.044377904685278
9975,Ayrton Lucas,Fluminense,Ayrton Lucas Dantas de Medeiros,lat,36,7.78,40.8,4.3,4.477545666256503
9976,Ibañez,Fluminense,Roger Ibañez da Silva,zag,36,5.99,14.099999999999998,2.7,2.542337475515937
9977,Frazan,Fluminense,Wesley Frazan Bernardo,zag,36,1.72,6.9,-0.5,2.130442798030728
9978,Cícero,Grêmio,Cícero Santos,mei,36,7.1,19.700000000000006,2.3,2.313114680283113
9979,Marcelo Grohe,Grêmio,Marcelo Grohe,gol,36,19.29,8.399999999999999,11.0,2.280712944827372
9980,Léo Moura,Grêmio,Leonardo da Silva Moura,lat,36,9.78,32.099999999999994,9.2,3.8617025797434748
9981,Paulo Miranda,Grêmio,Jonathan Doin,zag,36,6.96,17.200000000000006,5.1,2.6015439993258918
9982,Renato Gaúcho,Grêmio,Renato Portaluppi,tec,36,15.36,24.21,7.29,3.4066357739250446
9983,Odair Hellmann,Internacional,Odair Hellmann,tec,36,8.92,16.970000000000002,7.95,2.4594035639487966
9984,Nico López,Internacional,Nicolás Federico López Alonso,ata,36,17.77,13.4,18.8,1.5922853407406286
9985,Gabriel Dias,Internacional,Gabriel Dias de Oliveira,mei,36,4.48,12.3,0.5,1.3567292552516381
9986,Patrick,Internacional,Patrick Bezerra do Nascimento,mei,36,13.57,16.2,10.7,1.5798388722227932
9987,Rossi,Internacional,Rosicley Pereira da Silva,ata,36,3.79,8.326672684688674e-17,0.5,0.8257035798653778
