,atletas.apelido,atletas.clube.id.full.name,atletas.nome,atletas.posicao_id,atletas.rodada_id,atletas.preco_num,atletas.pontos_num_sum_last5,atletas.media_num,pred_score
9988,André,Grêmio,André Felipe Ribeiro de Souza,ata,36,12.47,-3.4000000000000012,6.1,1.1642469886690383
9989,Guerra,Palmeiras,Alejandro Abraham Guerra Morales,mei,36,10.06,11.2,7.6,0.8436122074563432
9990,Iago,Internacional,Iago Amaral Borduchi,lat,36,9.85,25.500000000000004,8.3,2.951083229988135
9991,Brenner,Internacional,Brenner Alves Sabino,ata,36,0.69,-1.5,-0.3,0.7398921887226257
9992,Felipe Melo,Palmeiras,Felipe Melo de Carvalho,mei,36,5.58,25.700000000000006,1.1,1.673122321836279
9993,Willian,Palmeiras,Willian Gomes de Siqueira,ata,36,8.82,15.8,2.8,1.2793948722784214
9994,Marcos Rocha,Palmeiras,Marcos Luis Rocha Aquino,lat,36,7.92,25.1,-3.5,2.478011498059457
9995,Dudu,Palmeiras,Eduardo Pereira Rodrigues,ata,36,18.53,32.0,1.9,2.2061578966201423
9996,Marcelo Lomba,Internacional,Marcelo Lomba do Nascimento,gol,36,7.72,25.1,5.2,2.703030537489446
9997,Edenílson,Internacional,Edenílson Andrade Dos Santos,mei,36,10.75,12.6,8.6,1.3738915334801884
9998,Diogo Barbosa,Palmeiras,Diogo Barbosa Mendanha,lat,36,8.96,11.5,-2.0,1.6999882183651733
9999,Bruno Henrique,Palmeiras,Bruno Henrique Corsini,mei,36,7.51,31.6,1.9,2.0106471269977697
10000,D'Alessandro,Internacional,Andrés Nicolas D'Alessandro,mei,36,10.47,-0.600000000000001,2.2,0.6187512914239715
10001,Rodrigo Moledo,Internacional,Rodrigo Modesto da Silva Moledo,zag,36,9.16,20.1,8.3,2.2343967934746463
10002,Deyverson,Palmeiras,Deyverson Brum Silva Acosta,ata,36,4.75,21.8,0.9,1.6226404368494292
10003,Moisés,Palmeiras,Moisés Lima Magalhães,mei,36,7.37,0.9999999999999998,-0.3,0.2600947476856299
10004,Jailson,Palmeiras,Jailson Marcelino dos Santos,gol,36,11.78,4.5,3.1,1.0743654048383755
10005,Carlos Eduardo,Paraná,Carlos Eduardo Marques,mei,36,5.1,-0.4000000000000001,2.4,1.8999046773336195
10006,Thiago Santos,Paraná,Thiago dos Santos,ata,36,1.38,15.599999999999998,-1.0,2.9878539148406125
10007,Rayan,Paraná,Rayan Poltronieri Pereira,zag,36,2.96,-1.7999999999999998,0.3,2.251262349881083
10008,Richard,Paraná,Richard de Oliveira da Costa,gol,36,6.54,-0.4000000000000004,4.5,2.5139487551532773
10009,Rogério Micale,Paraná,Mário Rogério Reis Micale ,tec,36,3.78,11.599999999999998,1.49,3.4219106507483588
10010,Mansur,Paraná,Joeliton Lima Santos,lat,36,3.72,6.3,0.4,3.1224092904515244
10011,Leandro Vilela,Paraná,Leandro Vilela Sales Teixeira,mei,36,4.48,9.8,2.5,2.483422137104333
10012,Thiago Martins,Palmeiras,Thiago Martins Bueno,zag,36,4.75,19.200000000000006,-1.1,1.7327212644983856
10013,Diego,Paraná,Diego Gonçalves,ata,36,4.48,1.5,1.5,2.1812268380987443
10014,Alemão,Paraná,Jucimar José Teixeira,lat,36,4.89,27.600000000000005,1.1,4.3409310446786025
10015,Bruno Cortez,Grêmio,Bruno Cortês Barbosa,lat,36,13.09,14.8,10.0,2.8720112018970694
10016,Eduardo Sasha,Santos,Eduardo Colcenti Antunes,ata,36,9.37,8.0,3.6,1.7597785742517438
10017,Báez,Paraná,Marcelo David Báez Casco,lat,36,2.41,2.3,-0.5,2.8935789140708525
10018,Michel,Grêmio,Michel Ferreira dos Santos,mei,36,5.17,24.6,1.5,2.593431891349436
10019,Nenê,São Paulo,Anderson Luiz de Carvalho,mei,36,7.85,6.9,0.4,0.6465511199719303
10020,Hudson,São Paulo,Hudson Rodrigues dos Santos,mei,36,8.82,20.2,4.8,1.407412121437664
10021,Ernandes,Ceará,Ernandes Dias Luz,lat,36,2.41,0.5,0.5,2.1689408736054765
10022,Felipe Azevedo,Ceará,Felipe Azevedo dos Santos,ata,36,5.72,10.8,-0.7,2.0915930920897328
10023,Reina,Ceará,Javier Arley Reina Calvo,mei,36,3.38,-5.499999999999999,1.9,0.9864815763541894
10024,Wesley Dias,Paraná,Wesley Dias Claudino,mei,36,2.41,14.3,0.5,2.7408563105325885
10025,Igor Rabello,Botafogo,Igor Rabello da Costa,zag,36,13.92,20.700000000000006,9.2,2.824989853056528
10026,Léo Cittadini,Santos,Leonardo Cittadini,mei,36,7.92,5.2,6.5,1.426969578800968
10027,Wescley,Ceará,Wescley Gomes dos Santos,mei,36,4.06,15.9,0.9,2.2107240899907836
10028,Alison,Santos,Alison Lopes Ferreira,mei,36,7.78,9.4,3.3,1.6672414740006734
10029,Éverson,Ceará,Éverson Felipe Marques Pires,gol,36,6.2,24.7,2.0,3.3281949958479196
10030,Leonardo Valencia,Botafogo,Leonardo Felipe Valencia Rossel,mei,36,6.61,30.3,3.6,2.9427344520894416
10031,Joel Carli,Botafogo,Mauro Joel Carli,zag,36,6.61,12.2,1.6,2.3387253032475996
10032,Jean Mota,Santos,Jean Mota Oliveira de Sousa,mei,36,8.61,3.7,5.5,1.3411581876582161
10033,Claudio Winck,Sport,Claudio Winck Neto,lat,36,2.2,28.4,-1.8,4.901502210241419
10034,Juninho,Ceará,Paulo Roberto Valoura Júnior,mei,36,4.06,17.299999999999994,-0.1,2.2908147217240185
10035,Víctor Cuesta,Internacional,Víctor Leandro Cuesta,zag,36,13.85,13.4,13.1,1.851105913037021
10036,Roger Machado ,Palmeiras,Roger Machado Marques,tec,36,9.96,21.18,1.45,2.2500588407988436
10037,Antônio Carlos ,Palmeiras,Antônio Carlos Cunha Capocasali Júnior,zag,36,7.37,6.9,1.7,1.0290678571278193
10038,William Pottker,Internacional,William de Oliveira Pottker,ata,36,3.44,3.8,-3.0,1.043092437427016
10039,Rodrigo Dourado,Internacional,Rodrigo Dourado Cunha,mei,36,11.09,5.800000000000002,8.1,0.9848798936330465
10040,Keno,Palmeiras,Marcos da Silva França,ata,36,8.06,12.2,1.7,1.0734475335358167
10041,Fabiano,Internacional,Fabiano Leissmann,lat,36,7.85,4.800000000000002,6.4,1.766886032218158
10042,Lucas Lima,Palmeiras,Lucas Rafael Araujo Lima,mei,36,9.09,17.4,0.2,1.1982992908463845
10043,Éder Militão,São Paulo,Éder Gabriel Militão,lat,36,9.78,34.90000000000001,6.2,3.0875774873169135
10044,Rodrigo Caio,São Paulo,Rodrigo Caio Roquette Russo,zag,36,11.09,15.9,4.1,1.5928677711091401
10045,Brenner,São Paulo,Brenner Souza da Silva,ata,36,2.76,15.3,-1.0,1.2997226423556465
10046,Luiz Otávio,Ceará,Luiz Otávio Anacleto Leandro,zag,36,5.99,20.3,2.7,2.8938858082902206
10047,Gabriel,Santos,Gabriel Barbosa Almeida,ata,36,15.02,30.1,5.8,3.0240664037549556
10048,Marcinho,Botafogo,Márcio Almeida de Oliveira,lat,36,4.89,22.200000000000006,1.1,3.318566672598861
10049,Cueva,São Paulo,Christian Alberto Cueva Bravo,mei,36,13.57,14.8,5.7,1.0984911133237572
10050,Marcos Guilherme ,São Paulo,Marcos Guilherme de Almeida Santos Matos,ata,36,11.99,16.7,5.4,1.3798132740888818
10051,David Braz,Santos,David Braz de Oliveira Filho,zag,36,12.75,14.8,6.5,2.4076107863952787
10052,Brenner,Botafogo,Brenner Marlos Varanda de Oliveira,ata,36,4.13,4.3,1.0,1.6279647375993802
10053,Valdívia,São Paulo,Wanderson Ferreira de Oliveira,mei,36,8.96,7.0,3.0,0.652271879381447
10054,Pio,Ceará,Francisco Hércules de Araújo,mei,36,4.2,5.600000000000001,0.1,1.6214858708105537
10055,Júnior Tavares,São Paulo,Carlos Eugenio Júnior Tavares dos Santos,lat,36,7.58,5.0,5.0,1.3770704238713907
10056,Marcelo Chamusca,Ceará,Marcelo Augusto Oliveira Chamusca,tec,36,2.2,16.110000000000007,1.19,3.058252529023493
10057,Jucilei,São Paulo,Jucilei da Silva,mei,36,7.3,4.7,0.6,0.5206944129625608
10058,Vitor Bueno,Santos,Vitor Frezarin Bueno,mei,36,7.37,2.0,-0.3,1.2439052776964306
10059,Alberto Valentim,Botafogo,Alberto Valentim do Carmo Neto,tec,36,7.7,16.73,4.18,3.0019422444907367
10060,Dodô,Santos,José Rodolfo Pires Ribeiro,lat,36,12.75,24.1,8.5,3.347406839879922
10061,Vanderlei,Santos,Vanderlei Farias da Silva,gol,36,21.36,7.7,8.0,2.1840326418585456
10062,Roberto,Ceará,Roberto César Zardin Rodrigues,ata,36,4.96,1.6,1.2,1.5652832264141874
10063,Régis,São Paulo,Régis Ribeiro de Souza,lat,36,5.79,9.0,4.4,1.6059008002520625
10064,Lucas Fernandes,São Paulo,Lucas Fernandes da Silva,mei,36,5.24,2.5000000000000004,3.6,0.39483770595319134
10065,Matheus Fernandes,Botafogo,Matheus Fernandes Siqueira,mei,36,9.92,11.1,8.4,1.8443486454622169
10066,Sidão,São Paulo,Sidney Aparecido Ramos da Silva,gol,36,10.82,10.8,5.7,1.483704814762743
10067,Daniel Guedes ,Santos,Daniel Guedes da Silva,lat,36,9.09,9.7,6.2,2.5236174849095034
10068,Gustavo Bochecha,Botafogo,Gustavo Costa da Silva Machado,mei,36,4.06,9.1,4.9,1.729933457271881
10069,Jair Ventura,Santos,Jair Ventura,tec,36,12.02,15.75,6.45,2.866024540777714
10070,Rafael Carioca,Ceará,Rafael Bruno Cajueiro da Silva,lat,36,1.38,13.6,-2.0,2.918360356252177
10071,Lucas Veríssimo,Santos,Lucas Veríssimo da Silva,zag,36,9.3,13.5,8.5,2.33324091407156
10072,Valdo,Ceará,Andrevaldo de Jesus Santos,zag,36,5.51,21.8,3.0,2.979697199432973
10073,Leandro Carvalho,Botafogo,Leandro Carvalho da Silva,ata,36,5.86,37.6,5.5,3.5329776209684733
10074,Andrigo,Sport,Andrigo Oliveira de Araujo,mei,36,6.61,-5.6,1.6,2.1172302783254286
10075,Márcio Araújo,Chapecoense,Márcio Rodrigues Araújo,mei,36,2.89,4.3,-1.8,1.7878744961525532
10076,Rodrygo,Santos,Rodrygo Silva de Goes,ata,36,11.57,5.4,8.8,1.6110388296043072
10077,Amaral,Chapecoense,William José de Souza,mei,36,5.1,6.4,1.4,1.908010443752406
10078,Arthur,Ceará,Arthur Mendonça Cabral,ata,36,5.92,13.999999999999998,3.6,2.27465739319427
10079,Eduardo,Chapecoense,Carlos Eduardo Santos Oliveira,lat,36,4.82,15.4,2.0,3.2620925232891973
10080,Apodi,Chapecoense,Luiz Diallison de Souza Alves,lat,36,5.86,25.0,1.5,3.81128542660281
10081,Douglas,Chapecoense,Douglas Silva Bacelar,zag,36,4.82,18.4,2.0,3.02594987717512
10082,Rafael Thyere,Chapecoense,Rafael Thyere Albuquerque Marques,zag,36,2.2,9.3,-1.8,2.5053607709090913
10083,Vinicius,Chapecoense,Vinicius Santos Silva,ata,36,4.27,-1.6,2.2,1.6229774229753677
10084,Jandrei,Chapecoense,Jandrei Chitolina Carniel,gol,36,3.79,9.7,-3.5,2.710839582086118
10085,Canteros,Chapecoense,Héctor Canteros,mei,36,8.06,13.6,4.7,2.3199051212376154
10086,Bruno Pacheco,Chapecoense,Bruno de Jesus Pacheco,lat,36,4.27,31.1,1.2,4.160251750583335
10087,Guilherme,Chapecoense,Guilherme Augusto Vieira dos Santos,ata,36,5.65,7.4,0.2,2.1378457698318796
10088,Gilson Kleina,Chapecoense,Gilson Kleina,tec,36,5.22,14.86,1.58,3.227501534070251
10089,Bruno Alves,São Paulo,Bruno Fabiano Alves,zag,36,11.16,23.8,12.2,2.044807764460967
10090,Wellington Paulista,Chapecoense,Wellington Pereira do Nascimento,ata,36,11.23,12.6,7.3,2.4353252591267527
10091,Diego Aguirre,São Paulo,Diego Vicente Aguirre Camblor,tec,36,9.28,19.31,5.46,2.192012206965688
10092,Nadson,Chapecoense,Nadson da Silva Almeida,mei,36,2.89,20.3,0.2,2.7031960016752405
10093,Arthur ,Chapecoense,Arthur Caíke do Nascimento Cruz,ata,36,6.75,29.6,1.8,3.407854358744608
10094,Adilson,Atlético-MG,Adilson Warken,mei,36,5.19,7.2,2.3,1.6683630634131636
10095,Marquinhos,América-MG,Marcos Antônio da Silva Gonçalves,ata,36,5.26,2.4,0.8,2.184118237727623
10096,Erik,Atlético-MG,Erik Nascimento Lima,ata,36,2.5,26.8,-1.05,2.9622596396627614
10097,Carlos,Paraná,Carlos Alberto Carvalho da Silva Júnior,ata,36,4.5,7.300000000000002,4.0,2.5130308838507185
10098,Lucho González,Atlético-PR,Luis Oscar González,mei,36,5.75,1.4000000000000008,0.3,1.0458603653237462
10099,Capixaba,América-MG,João Victor da Vitória Fernandes,ata,36,2.6,-0.9000000000000001,-0.5,1.995333177213569
10100,Lucas Fonseca,Bahia,Lucas Fonseca da Silva,zag,36,7.25,5.7,5.5,2.0691022463685202
10101,Arnaldo,Ceará,Arnaldo Manoel de Almeida,lat,36,6.58,15.9,4.35,3.049937822671063
10102,Elton,Ceará,Elton Rodrigues Brandão,ata,36,4.8,21.0,-0.3,2.6751105518604454
10103,Pachu,Botafogo,Luiz Henrique Pachu Lira,ata,36,2.55,2.7,2.7,1.5364325870471116
10104,Ezequiel,Botafogo,Ezequiel Santos da Silva,ata,36,4.45,8.7,2.2,1.8796781516181191
10105,Naldo,Ceará,Marinaldo dos Santos Oliveira,mei,36,3.45,5.4,1.5,1.61004435199152
10106,Vinícius Freitas,Chapecoense,Vinícius Freitas Ribeiro,lat,36,4.26,12.3,5.1,3.0847489815941764
10107,Elicarlos,Chapecoense,Elicarlos Souza Santos,mei,36,3.31,6.300000000000002,-0.5,1.9022896843428891
10108,Luiz Antonio ,Chapecoense,Luiz Antonio de Souza Soares,mei,36,6.4,7.1,3.5,1.9480557596190236
10109,Jadson,Corinthians,Jadson Rodrigues da Silva,mei,36,8.4,3.2,-0.1,1.542934576257523
10110,Gabriel,Corinthians,Gabriel Girotto Franco,mei,36,12.17,18.1,10.5,2.3953277282755256
10111,Marcelo Hermes,Cruzeiro,Marcelo Hermes,lat,36,3.94,8.6,1.0,2.63787702380221
10112,Rafinha,Cruzeiro,Rafael da Silva Francisco,mei,36,7.49,10.8,-0.6,1.9245199981313
10113,Lucas Silva,Cruzeiro,Lucas Silva Borges,mei,36,4.15,11.499999999999998,1.5,1.9645653139979173
10114,David,Cruzeiro,David Correa da Fonseca,ata,36,4.84,15.7,-0.2,2.377464941181928
10115,Lucas Romero,Cruzeiro,Lucas Daniel Romero,mei,36,4.71,19.2,-0.5,2.4050637885307107
10116,Everton,São Paulo,Everton Cardoso da Silva,mei,36,8.27,3.9,-0.4,0.4749283376864264
10117,Jonas,Flamengo,Jonas Gomes de Sousa,mei,36,5.43,31.8,1.2,2.618599786994235
10118,Marlos,Flamengo,Marlos Moreno Durán,ata,36,4.85,18.4,1.5,2.024645758103289
10119,Léo Duarte,Flamengo,Leonardo Campos Duarte da Silva,zag,36,5.92,20.4,5.7,2.397881518590018
10120,Jean Lucas,Flamengo,Jean Lucas de Souza Oliveira,mei,36,1.2,-3.3,-0.5,0.6106132342538393
10121,Marcos Junior,Fluminense,Marcos Junio Lima dos Santos,ata,36,3.98,18.7,0.7,2.546671836057317
10122,Guilherme,Atlético-PR,Guilherme Milhomem Gusmão,mei,36,9.44,8.4,5.7,1.4463135239899216
10123,Thiago Heleno,Atlético-PR,Thiago Heleno Henrique Ferreira,zag,36,10.99,20.7,7.7,2.581415235641186
10124,Paulo André,Atlético-PR,Paulo André Cren Benini,zag,36,6.99,8.1,4.9,1.8605995500420696
10125,Rogério,Sport,José Rogério de Oliveira,ata,36,6.36,15.6,3.4,3.502659005127295
10126,Ronaldo Alves,Sport,Ronaldo Luiz Alves,zag,36,5.35,12.599999999999998,1.0,3.589856795138184
10127,Leandro Pereira,Chapecoense,Leandro Marcos Pereira,ata,36,4.85,15.4,1.5,2.5955065225932232
10128,Maílson,Sport,Maílson Tenório dos Santos,gol,36,1.84,30.8,2.7,4.8136307812092
10129,Neto Moura,Sport,Antônio Francisco Moura Neto,mei,36,3.49,8.2,1.6,2.9066950768387465
10130,Rafael Galhardo,Vasco,Rafael Galhardo de Souza,lat,36,3.28,1.9,0.85,1.9764353019803316
10131,Rildo,Vasco,Rildo de Andrade Felicissimo,ata,36,2.99,2.2,0.1,1.3270115795129078
10132,Neilton,Vitória,Neilton Meira Mestzk,ata,36,8.67,14.3,2.2,2.864888607460122
10133,José Welison,Vitória,José Welison da Silva,mei,36,3.81,25.2,0.7,3.3158236511131474
10134,Tiago Alves,Ceará,Tiago dos Santos Alves,zag,36,5.7,8.5,8.5,2.218836197967239
10135,Matheus Galdezani,Atlético-MG,Matheus Galdezani,mei,36,4.85,16.400000000000002,1.5,2.194672929088709
10136,Luan Peres ,Fluminense,Luan Peres Petroni,zag,36,6.33,15.4,5.0,2.6167073478396556
10137,Leandro Damião,Internacional,Leandro Damião da Silva dos Santos,ata,36,8.43,53.2,3.3,3.8691475857283133
10138,Camilo,Internacional,Fernando Camilo Farias,mei,36,4.01,4.4,-0.5,0.9047892618998112
10139,Danilo Fernandes,Internacional,Danilo Fernandes Batista,gol,36,6.19,18.9,-2.0,2.348343454099404
10140,Raphael Alemão,Paraná,Raphael Schorr Utzig,ata,36,4.19,-3.2,6.6,1.9123511458514548
10141,Luis Carlos,Paraná,Luis Carlos Dallastella,gol,36,0.7,-4.0,-4.0,2.3080014164106726
10142,Klaus,Internacional,Willian Klaus,zag,36,3.11,3.9,0.7,1.3076337691329256
10143,Matheus Pereira,Paraná,Matheus Pereira da Silva,mei,36,4.66,4.1,2.7,2.1573388507618754
10144,Vitor Feijão,Paraná,Vitor Correia da Silva,ata,36,3.74,1.7,2.2,2.192668356917778
10145,Edu Dracena,Palmeiras,Eduardo Luís Abonizio de Souza,zag,36,7.46,7.4,6.0,1.0576716541754032
10146,Leandro Donizete,América-MG,Leandro Donizete Gonçalves da Silva,mei,36,3.46,-2.0,3.2,1.7597770917245787
10147,Liziero,São Paulo,Igor Matheus Liziero Pereira ,lat,36,5.57,21.9,8.2,2.3438787640797294
10148,Bruno Henrique,Santos,Bruno Henrique Pinto,ata,36,12.75,13.9,0.2,2.0973033794132347
10149,Borja,Palmeiras,Miguel Angel Borja Hernandez,ata,36,13.68,8.200000000000001,7.4,0.8446171571551448
10150,Arthur Gomes,Santos,Arthur Gomes Lourenço,ata,36,2.63,3.7,0.25,1.5137859196425216
10151,Diego Pituca,Santos,Diego Cristiano Evaristo,mei,36,0.7,-2.8999999999999995,0.25,0.9635880666301075
10152,Edimar,São Paulo,Edimar Curitiba Fraga,lat,36,3.59,15.8,3.5,1.9949124400992047
10153,Petros,São Paulo,Petros Mateus dos Santos Araújo,mei,36,10.2,18.1,7.5,1.2872761738378113
10154,Arboleda,São Paulo,Robert Abel Arboleda Escobar,zag,36,12.17,34.10000000000001,10.5,2.6340459836411974
10155,Maicon,Grêmio,Maicon Thiago Pereira de Souza,mei,36,5.75,8.0,1.65,1.6437858293696477
10156,Jael,Grêmio,Jael Ferreira Vieira,ata,36,3.39,14.800000000000002,-0.3,2.2054252012010953
10157,Alisson,Grêmio,Alisson Euler de Freitas Castro,mei,36,7.7,18.9,4.9,2.2673486050069784
10158,Pedro Geromel,Grêmio,Pedro Tonon Geromel,zag,36,16.9,39.00000000000001,6.7,3.848669550600553
10159,Luan,Grêmio,Luan Guilherme de Jesus Vieira,ata,36,18.32,32.2,8.4,3.200837338457018
10160,Maicosuel,Grêmio,Maicosuel Reginaldo de Matos,mei,36,3.47,4.5,0.7,1.4435592500365597
10161,Jefferson,Botafogo,Jefferson de Oliveira Galvão,gol,36,7.72,13.1,-2.3,2.5728079114722107
10162,Marcelo Oliveira,Grêmio,Marcelo Oliveira Ferreira,lat,36,2.66,10.2,-0.5,2.608856269059297
10163,Lucca,Internacional,Lucca Borges Brito,ata,36,7.37,17.2,5.2,1.8096741983022666
10164,Wallyson,Vitória,Wallyson Ricardo Maciel Monteiro,ata,36,9.2,8.2,11.7,2.5159222834795973
10165,Bruno Silva,Cruzeiro,Bruno César Pereira da Silva,mei,36,7.6,-2.8000000000000003,5.9,1.1464967184370156
10166,Paulo Victor,Grêmio,Paulo Victor Mileo Vidotti,gol,36,6.92,4.699999999999998,1.7,2.0690448466752507
10167,Diego Souza,São Paulo,Diego Souza de Andrade,mei,36,9.72,18.3,1.6,1.298717692656845
10168,Rafael,Cruzeiro,Rafael Pires Monteiro,gol,36,7.71,19.5,10.5,3.0362701445789186
10169,Élber,Bahia,José Élber Pimentel da Silva,mei,36,4.0,16.6,1.4,2.2612167177251528
10170,Madson,Grêmio,Madson Ferreira dos Santos,lat,36,5.44,23.200000000000006,1.5,3.3525549922964806
10171,Thiago Santos,Palmeiras,Thiago dos Santos,mei,36,6.07,19.0,3.4,1.2898314413986534
10172,Ezequiel ,Cruzeiro,Ezequiel Jacinto de Biasi,lat,36,5.3,13.4,7.5,2.9124734754590165
