,atletas.apelido,atletas.clube.id.full.name,atletas.nome,atletas.posicao_id,atletas.rodada_id,atletas.preco_num,atletas.pontos_num_sum_last5,atletas.media_num,pred_score
10173,Renatinho,Botafogo,Renato Vieira Rodrigues,mei,36,4.31,2.5,4.5,1.3523633362437724
10174,Marquinhos Gabriel,Corinthians,Marcos Gabriel do Nascimento,mei,36,3.51,10.9,-0.15,1.9834330507903164
10175,Manoel,Cruzeiro,Manoel Messias Silva Carvalho,zag,36,6.06,1.2999999999999994,5.5,1.8124961585079025
10176,Léo,Fluminense,Leonardo Moreira Morais,lat,36,4.48,13.6,5.0,2.921499106867935
10177,Romário ,Ceará,Romário Guilherme dos Santos,lat,36,2.7,13.500000000000002,-0.4,2.91263959684266
10178,Raniel,Cruzeiro,Raniel Santana de Vasconcelos,ata,36,4.85,4.9,-0.3,1.7596229249541144
10179,Richardson,Ceará,Richardson Fernandes dos Santos,mei,36,5.5,23.7,3.8,2.6569433239330937
10180,David,Paraná,David Rambo Becker,gol,36,0.71,-3.3,-4.0,2.34804673227729
10181,Luiz Otávio ,Chapecoense,Luiz Otávio da Silva Santos,zag,36,5.73,9.1,4.5,2.4939192520900577
10182,Tréllez,São Paulo,Santiago Tréllez Vivero,ata,36,6.31,5.3,1.35,0.7276467014039669
10183,Carlos Henrique,Sport,Carlos Henrique Alves Pereira,ata,36,2.79,10.1,-0.1,3.188017237603871
10184,Claudinei Oliveira,Sport,Claudinei dos Santos Oliveira,tec,36,6.5,15.86,5.63,4.180420091880457
10185,Luan Viana,Paraná,Luan Viana Patrocinio,ata,36,1.51,0.3,0.3,2.1125777251845426
10186,Cléber Reis,Paraná,Cléber Janderson Pereira Reis,zag,36,5.84,15.6,7.0,3.246674487137005
10187,Weverton,Palmeiras,Weverton Pereira da Silva,gol,36,8.88,10.1,5.5,1.3947279317713162
10188,Everson,Bahia,Everson Bispo Pereira,zag,36,3.61,8.5,4.5,2.2292835098349904
10189,Lucas Fernandes,Vitória,Lucas Fernandes,ata,36,4.0,28.5,1.4,3.677236443611507
10190,Pepê,Grêmio,Eduardo Gabriel Aquino Cossa,ata,36,2.35,6.5,0.7,1.7306021702112013
10191,Rodrigo Becão,Bahia,Rodrigo Nascimento França ,zag,36,3.61,4.5,4.5,2.0004531334543185
10192,Mantuan,Corinthians,Guilherme Mantuan,lat,36,2.6,18.5,3.6,3.2574244985938723
10193,Matheus Alessandro,Fluminense,Matheus Alessandro dos Santos Pereira,ata,36,3.78,-0.9000000000000004,2.9,1.425402991792025
10194,Murilo,Cruzeiro,Murilo Cerqueira Paim,zag,36,8.9,7.7,7.7,2.1786247607169775
10195,Robinho,Fluminense,Robson Azevedo da Silva,ata,36,5.47,8.3,8.0,1.9517128574675704
10196,Jhonny Lucas,Paraná,Jhonny Lucas Flora Barboza ,mei,36,5.98,1.7000000000000004,6.3,2.0200406249334724
10197,Lincoln,Flamengo,Lincoln Corrêa dos Santos,ata,36,2.66,6.6000000000000005,-0.5,1.3495961477803076
10198,Alerrandro,Atlético-MG,Alerrandro Barra Mansa Realino de Souza,ata,36,1.1,1.5,1.2,1.514907509055012
10199,Reinaldo,São Paulo,Reinaldo Manoel da Silva,lat,36,10.67,13.0,6.3,1.8347311766327343
10200,Danilo,Corinthians,Danilo Gabriel de Andrade,mei,36,3.53,20.8,2.0,2.549788232332479
10201,Roger,Corinthians,Roger Rodrigues da Silva,ata,36,5.64,6.1,1.7,1.8814643311178156
10202,Anderson Martins,São Paulo,Anderson Vieira Martins,zag,36,7.67,-6.1,3.6,0.33430070101544507
10203,Zezinho,Paraná,José Luis dos Santos Pinto,mei,36,4.47,0.2,0.2,1.9342292337907203
10204,Bergson,Atlético-PR,Bergson Gustavo Silveira da Silva,ata,36,4.11,37.9,-1.0,3.306565281781682
10205,Leonardo Silva,Atlético-MG,Leonardo Fabiano da Silva e Silva,zag,36,9.37,22.5,1.9,2.975087557349932
10206,Paolo Guerrero,Flamengo,José Paolo Guerrero Gonzales,ata,36,12.87,23.4,6.3,2.310683728579129
10207,Copete,Santos,Jonathan Copete Valencia,ata,36,6.96,12.8,1.2,2.03437502590855
10208,Hyuri,Ceará,Hyuri Henrique de Oliveira Costa,ata,36,2.79,7.599999999999998,-0.5,1.908528790985195
10209,Ricardinho,Ceará,Ricardo Dias Acosta,mei,36,4.89,13.5,2.3,2.0734258641623806
10210,Ruy,América-MG,Ruy Franco de Almeida Junior,mei,36,4.32,15.4,-0.3,2.7551892289805013
10211,João Ricardo,América-MG,João Ricardo Riedi,gol,36,2.85,-7.1,-5.3,2.0820624396588796
10212,Hyoran,Palmeiras,Hyoran Kaue Dalmoro,mei,36,3.85,8.8,5.6,0.7063139816279402
10213,Bruno Cosendey,Vasco,Bruno Cosendey Lobo Pinto,mei,36,6.2,0.7000000000000002,13.6,1.0685724563858505
10214,Kelvin,Vasco,Kelvin Mateus de Oliveira,ata,36,8.52,10.799999999999995,14.0,1.818996888731352
10215,Luan,Vitória,Luan Silva dos Santos,mei,36,1.23,6.3,-0.8,2.2346001227144727
10216,Nathan,Fluminense,Nathan Otávio Ribeiro,zag,36,3.61,9.9,3.2,2.3020655803162318
10217,Torito González,Paraná,Jorge Daniel González Marquet,mei,36,4.26,16.4,7.0,2.860992258132441
10218,Pedro Henrique,Corinthians,Pedro Henrique Ribeiro Gonçalves,zag,36,6.41,10.5,6.8,2.3919983174329476
10219,Júnior Santos,Chapecoense,Natanael de Sousa Santos Júnior,ata,36,0.97,1.3,0.8,1.7888794458513548
10220,Aderllan,Vitória,Aderllan Leandro de Jesus Santos,zag,36,0.91,8.2,-1.9,2.7747428557759903
10221,Caio Monteiro,Vasco,Caio Monteiro Costa,ata,36,6.94,6.7,16.1,1.5844457529411637
10222,Fabrício,Sport,Fabrício Silva Costa,mei,36,2.12,-1.7,-0.3,2.3403398952965837
10223,Luiz Fernando ,Botafogo,Luiz Fernando Moraes dos Santos,mei,36,3.09,10.1,-2.0,1.787141051367049
10224,Trauco,Flamengo,Miguel <c1>ngel Trauco Saavedra,lat,36,4.41,32.9,5.0,3.5207418731791984
10225,<cd>talo,Bahia,<cd>talo Barbosa de Andrade,ata,36,0.73,-5.8,-4.5,1.1523943419776959
10226,Marlon,Fluminense,Marlon Rodrigues Xavier,lat,36,4.47,-7.2,2.7,1.731581149688441
10227,Eder Luis,Ceará,Eder Luis de Oliveira,ata,36,4.17,1.7999999999999998,1.6,1.576724745233221
10228,Matheus Ferraz,América-MG,Matheus Ferraz Pereira,zag,36,5.4,4.8,4.0,2.580237035852419
10229,Lucas,Vitória,Lucas Rios Marques,lat,36,5.5,14.7,1.6,3.554357645794163
10230,Breno,Vasco,Breno Vinicius Rodrigues Borges,zag,36,3.73,-0.20000000000000065,-2.4,1.4485339259808976
10231,Kayke,Bahia,Kayke Moreno de Andrade Rodrigues,ata,36,4.53,1.4000000000000004,0.7,1.564289019462905
10232,Renan Oliveira,América-MG,Renan Henrique Oliveira Vieira,mei,36,3.5,-3.8,-0.5,1.6568034223532764
10233,Pará,Flamengo,Marcos Rogério Ricci Lopes,lat,36,3.1,17.200000000000006,1.15,2.6225826458850623
10234,André Lima,Vitória,André Luiz Barretto Silva Lima,ata,36,6.6,-1.5,8.6,1.961008620756468
10235,Vecchio,Santos,Emiliano Gabriel Vecchio,mei,36,5.26,1.1,0.7,1.1924184430107794
10236,Victor Ferraz,Santos,Victor Ferraz Macedo,lat,36,8.74,12.4,2.9,2.6780779889664568
10237,Giovanni,América-MG,Giovanni Palmieri dos Santos,lat,36,9.81,8.0,20.9,3.171066765356538
10238,Fillipe Soutto,Vitória,Fillipe Soutto Mayor Nogueira Ferreira,mei,36,3.75,-0.9999999999999998,-2.3,1.8169846858197467
10239,Mena,Bahia,Eugenio Esteban Mena Reveco,lat,36,7.1,30.2,-0.6,3.878453730099716
10240,César,Flamengo,César Bernardo Dutra,gol,36,3.35,28.7,-6.6,3.0553003231188716
10241,Gustavo Henrique,Santos,Gustavo Henrique Vernes,zag,36,4.02,3.0,1.5,1.7325611760722968
10242,Nenén,Chapecoense,Odair Souza ,mei,36,2.31,0.2,0.5,1.5533233603623646
10243,Bruno Silva,Vasco,Bruno da Silva Barbosa,mei,36,1.76,2.1,1.2,1.1486630881190856
10244,Alex Santana,Paraná,Alex Paulo Menezes Santana,mei,36,3.09,30.9,3.5,3.690502372512377
10245,Wanderson,Atlético-PR,Wanderson Santos Pereira,zag,36,3.34,4.1,-1.1,1.6317691736613977
10246,Tchê Tchê,Palmeiras,Danilo das Neves Pinheiro,mei,36,5.93,0.5,0.5,0.23149095063804603
10247,Zeca,Internacional,José Carlos Cracco Neto,lat,36,9.81,15.7,8.8,2.390448807855489
10248,Igor,Paraná,Igor Aquino da Silva,lat,36,2.55,1.7,4.2,2.859254357613752
10249,Aderlan,América-MG,Aderlan de Lima Silva,lat,36,2.52,22.8,4.1,4.017739157965024
10250,João Pedro ,Bahia,João Pedro Maturano dos Santos,lat,36,3.37,19.2,1.8,3.249170195052869
10251,Juninho Piauiense,Ceará,Edimar Ribeiro da Costa Júnior,ata,36,2.77,-1.8,-0.5,1.3707774064906162
10252,Júnior,Paraná,Ozealisson Santos Gomes,lat,36,2.31,25.0,0.5,4.1921913000311655
10253,Magrão,Sport,Alessandro Beti Rosa,gol,36,6.91,10.3,-1.3,3.640875102258257
10254,Shaylon,São Paulo,Shaylon Kallyson Cardoso,mei,36,4.7,18.9,6.9,1.3330422491139458
10255,Juan Alano,Internacional,Juan Matheus Alano Nascimento,mei,36,2.1,7.500000000000001,2.5,1.082132803594832
10256,Bruno Silva,Chapecoense,Bruno da Silva Santos,ata,36,1.12,10.1,1.5,2.292306273888833
10257,Thonny Anderson,Grêmio,Thonny Anderson da Silva Carvalho,mei,36,2.61,33.5,-1.1,3.1025794787964305
10258,Michel Bastos,Sport,Michel Fernandes Bastos,mei,36,3.94,19.200000000000006,1.1,3.5359786118855947
10259,Renato,Santos,Renato Dirnei Florêncio,mei,36,7.02,3.8,1.7,1.346878947067733
10260,Anderson,Bahia,Anderson Pedro Nunes da Silva Campos,gol,36,2.86,-2.1,2.7,1.8054787859651695
10261,Rhodolfo,Flamengo,Luiz Rhodolfo Dini Gaioto,zag,36,5.87,21.4,-3.0,2.4550891126851857
10262,Walter,Corinthians,Walter Leandro Capeloza Artune,gol,36,6.12,3.7,4.0,2.185582451124765
10263,Rafael Pereira,Ceará,Rafael Pereira dos Santos,zag,36,3.52,16.8,-0.6,2.693659228957133
10264,Samuel Xavier,Ceará,Samuel Xavier Brito,lat,36,4.28,-0.4000000000000004,2.5,2.1174540389198255
10265,Thiago Rodrigues,Paraná,Thiago Rodrigues de Oliveira Nogueira,gol,36,6.48,14.0,11.5,3.337738110123696
10266,Walisson Maia,Vitória,Walisson Moreira Farias Maia,zag,36,5.06,6.5,3.25,2.6774899458142047
10267,Edson,Bahia,Edson Felipe da Cruz,mei,36,7.14,17.6,8.2,2.318424311820321
10268,Neris,Paraná,Hueglo Neris dos Santos,zag,36,5.55,13.0,7.7,3.0979347424895685
10269,Moisés,Botafogo,Moisés Roberto Barbosa,lat,36,5.06,23.8,-0.3,3.4100988231511296
10270,Yuri Alberto,Santos,Yuri Alberto Monteiro da Silva,ata,36,2.08,7.899999999999999,-0.5,1.754057814842227
10271,Elias,Vitória,Elias Martello Curzel,gol,36,3.18,8.7,1.0,2.9859424263625334
10272,Vitinho,Cruzeiro,Victor Alexander Da Silva ,lat,36,0.95,0.5,0.5,2.1744955116313496
10273,Judivan ,América-MG,Judivan Flor da Silva,ata,36,2.16,14.8,0.4,2.8934924045077057
10274,Douglas,Fluminense,Douglas Augusto Soares Gomes,mei,36,3.04,16.1,0.5,2.225304359425575
10275,Juninho Capixaba,Corinthians,Luis Antônio da Rocha Júnior,lat,36,4.94,31.7,-0.8,4.01256474065009
10276,Bill,Atlético-PR,Gabriel Pereira Taliari,ata,36,1.56,2.2,0.2,1.2642541725841858
10277,Júnior Dutra,Corinthians,Sérgio Dutra Júnior,ata,36,4.93,5.1000000000000005,0.15,1.8242567370226477
10278,Lima,Grêmio,Vinicius Moreira de Lima,mei,36,2.06,7.2,1.2,1.5980197540935133
10279,Emerson,Atlético-MG,Emerson Aparecido Leite de Souza Junior,lat,36,4.58,-2.4,5.6,1.958383892779831
10280,Renan Lodi,Atlético-PR,Renan Augusto Lodi dos Santos,lat,36,2.47,34.4,1.6,3.772924703144568
10281,Paulo Roberto,Corinthians,Paulo Roberto da Silva,mei,36,2.54,13.000000000000002,1.4,2.1035689983901693
10282,Deivid,Sport,Deivid Willian da Silva,mei,36,1.83,5.1000000000000005,-0.4,2.729351535143726
10283,Guilherme Biteco,Paraná,Guilherme Bitencourt da Silva,mei,36,4.34,5.6000000000000005,-0.6,2.2431502419046274
10284,Osmar Loss,Corinthians,Osmar Loss,tec,36,11.5,14.76,4.05,3.0397692082703887
10285,Erazo,Vasco,Frickson Rafael  Erazo Vivero,zag,36,4.83,-2.6,-1.7,1.3112357001524946
10286,Douglas Coutinho ,Ceará,Douglas Coutinho Gomes de Souza,ata,36,4.76,0.30000000000000004,1.2,1.4909133540904689
10287,Thaciano,Grêmio,Thaciano Mickael da Silva,mei,36,2.06,16.2,2.4,2.1128881009500247
10288,Flávio,Bahia,Flávio Medeiros da Silva,mei,36,2.49,3.6,0.75,1.517517994487969
10289,Aguirre,Botafogo,Rodrigo Sebastián Aguirre Soto,ata,36,0.98,10.8,-0.17,1.999814099217972
10290,João Pedro,Botafogo, João Pedro Heinen Silva,mei,36,1.66,-0.20000000000000007,-0.6,1.197902832186819
10291,Araruna,São Paulo,Felipe Araruna Hoffman,mei,36,2.07,2.3999999999999995,-0.7,0.38911694654367435
10292,Airton,Fluminense,Airton Ribeiro Santos,mei,36,2.92,7.2,-0.3,1.71615677197858
10293,Moresche,Vasco,Matheus Celestino Moresche Rodrigues,mei,36,1.36,-5.8,-0.3,0.6967230947672587
10294,Ricardo,Vasco,Ricardo Queiroz de Alencastro Graça,zag,36,3.47,10.3,-1.1,2.049213663980161
10295,Thuler,Flamengo,Matheus Soares Thuler,zag,36,2.83,29.5,5.7,2.9184706248560466
10296,Papagaio,Palmeiras,Rafael Elias da Silva,ata,36,1.31,-0.8,-0.8,0.32974881029863323
10297,Paulo Vitor,Vasco,Paulo Vitor Fernandes Pereira,ata,36,2.68,-2.9000000000000004,-1.3,1.0352528496275513
10298,Fabrício,Vasco,Fabricio dos Santos Silva,lat,36,3.8,28.3,0.3,3.4867157860927653
10299,Ademir,América-MG,Ademir da Silva Santos Junior,ata,36,0.91,16.0,-2.5,2.9621415174219075
10300,Giovanni Augusto,Vasco,Giovanni Augusto Oliveira Cardoso,mei,36,5.81,5.799999999999999,-0.7,1.3603311862712069
10301,Jorginho,Ceará,Jorge Amorim de Oliveira Campos,tec,36,4.79,17.95,1.77,3.163514502158602
10302,Yago,Botafogo,Yago Fernando da Silva,zag,36,4.9,15.6,5.0,2.533231123171171
10303,Fernando Miguel,Vasco,Fernando Miguel Kaufmann,gol,36,6.01,23.9,-3.0,3.0098327172134045
10304,Uendel,Internacional,Uendel Pereira Gonçalves,lat,36,4.17,7.1000000000000005,-1.2,1.8984634986370443
10305,Ramon,Vasco,Ramon de Morais Motta ,lat,36,8.78,12.1,6.2,2.5599527617510445
10306,Romulo,Flamengo,Romulo Borges Monteiro,mei,36,3.01,0.4999999999999998,0.35,0.8280020918154773
10307,Luiz Gustavo,Vasco,Luiz Gustavo Tavares Conde,zag,36,3.91,24.3,4.3,2.8501199813125124
10308,Fabinho,Ceará,Fábio Gonçalves,mei,36,2.89,11.999999999999998,0.3,1.9876144730196283
10309,Júnior,Vitória,Geremias Ribeiro Júnior,ata,36,2.55,1.5,1.5,2.132631403041972
10310,Dodi,Fluminense,Douglas Moreira Fagundes,mei,36,2.96,12.8,1.0,2.0365192989115206
10311,Victor Luis,Palmeiras,Victor Luis Chuab Zamblauskas,lat,36,7.04,18.3,1.7,2.0889998582123153
10312,Andrey,Vasco,Andrey Ramos do Nascimento,mei,36,4.82,23.6,8.4,2.378626361165197
10313,Mateus Norton,Fluminense,Mateus Norton Gomes Chaves,mei,36,2.11,8.1,-0.5,1.7676436066642311
10314,Patrick,Ceará,Patrick William Sá de Oliveira,zag,36,1.8,-0.6000000000000001,1.4,1.6982470917012105
10315,Paulinho,São Paulo,Paulo Henrique Pereira da Silva,ata,36,1.29,2.5,2.5,0.5674654379374968
10316,Lucas Santos,Vasco,Lucas Santos da Silva,mei,36,1.18,1.5,2.0,1.1143385316619847
10317,Bruno Roberto,Atlético-MG,Bruno Roberto Pereira da Silva,mei,36,0.96,3.3000000000000003,1.0,1.4452534464420086
10318,Marcelo,Cruzeiro,Marcelo de Souza dos Santos Júnior,ata,36,0.79,-0.2,0.2,1.4678641950687579
10319,Durval,Sport,Severino dos Ramos Durval da Silva,zag,36,5.99,3.8,7.0,3.086429967100706
10320,Felipe Alves,Atlético-PR,Felipe Alves Raymundo,gol,36,0.78,7.8000000000000025,-3.3,2.0260330453524786
10321,Mayke,Palmeiras,Mayke Rocha de Oliveira,lat,36,4.84,31.6,-1.8,2.8498608596780493
10322,Marcelo,Botafogo,Marcelo Machado dos Santos ,mei,36,4.13,8.5,5.3,1.69560890081478
10323,Leonardo,Grêmio,Leonardo Gomes da Conceição Silva,lat,36,3.59,24.4,9.7,3.4212041052106814
10324,Barreto,Chapecoense,Gustavo Bonatto Barreto,mei,36,0.9,16.700000000000006,-3.0,2.4972486629326363
10325,Jean,Botafogo,Jean Carlos de Souza Irmer,mei,36,2.88,10.5,2.2,1.810024089005116
10326,Fernandinho,Bahia,Fernando José Marques Maciel,ata,36,1.72,0.7,0.5,1.5242437035962877
10327,Kazim,Corinthians,Colin Kazim-Richards,ata,36,3.14,0.7,0.7,1.5725433230039088
10328,Lucas Marques,Vitória,Lucas Marques de Oliveira,mei,36,3.18,2.7999999999999994,0.9,2.0343735433813848
10329,Felipe Vizeu,Flamengo,Felipe dos Reis Pereira Vizeu do Carmo,ata,36,5.86,21.7,3.85,2.2134308186173435
10330,Tomás Andrade,Atlético-MG,Tomás Gustavo Andrade,mei,36,3.76,21.2,0.6,2.469269380745515
10331,Jean,Palmeiras,Jean Raphael Vanderlei Moreira,lat,36,6.39,8.1,5.5,1.5054823984416021
10332,Lisca,Ceará,Luiz Carlos Cirne Lima de Lorenzi,tec,36,5.2,16.93,3.32,3.1051627561815307
10333,Cláudio Prates,Bahia,Cláudio Prates,tec,36,7.96,5.76,2.32,2.476601242006256
10334,Evandro,Sport,Evandro Lima de Oliveira Filho,lat,36,3.86,8.9,7.7,3.7859541253856435
10335,Ronaldo,Vitória,Ronaldo de Oliveira Strada,gol,36,4.03,1.2999999999999998,8.5,2.5626062300582904
10336,Nickson,Vitória,Nickson Gabriel Reis Silva,mei,36,2.08,3.1,1.6,2.051535821609935
10337,Cedric,Vitória,Ilson Cedric Borges de Accacio Lima,lat,36,3.29,20.4,5.0,3.8804409321366204
10338,Juninho,Atlético-MG,José Carlos Ferreira Júnior,zag,36,4.78,2.6,1.4,1.8366564348560894
10339,Marcinho,Atlético-PR,Marcio Antonio de Sousa Júnior,ata,36,3.64,9.9,3.1,1.7047526471169792
10340,Luan,Palmeiras,Luan Garcia Teixeira,zag,36,6.24,30.5,11.9,2.379167077773783
10341,João Lucas,Ceará,João Lucas Cardoso,lat,36,1.09,13.8,-0.9,2.9298018750712105
10342,Kaio,Grêmio,Kaio Silva Mendes,mei,36,2.14,18.9,-0.5,2.2673486050069784
10343,Raul,Vasco,Raul Lô Gonçalves,mei,36,1.84,5.5,1.7,1.3431689080426565
10344,Luidy,Ceará,Luidy Viegas,ata,36,3.3,2.7,1.5,1.628211579918872
10345,Bruno Bispo,Vitória,Bruno Bispo dos Anjos,zag,36,4.76,16.4,5.0,3.2438451273563675
10346,Geovane Itinga,Bahia,Geovane Santana Souza,ata,36,1.6,0.5,0.5,1.5128021847772541
10347,Marcelo Benevenuto,Botafogo,Marcelo da Conceição Benevenuto Malaquias,zag,36,6.69,16.2,3.5,2.5675556796282715
10348,Artur,Palmeiras,Artur Victor Guimarães,ata,36,2.34,7.6,0.5,0.8102926006980442
10349,Daniel,Internacional,Daniel de Sousa Brito,gol,36,0.75,-1.5,-1.5,1.181308534557978
10350,Dudu,Fluminense,Luiz Eduardo Teodora da Silva,ata,36,1.28,-1.1,-1.1,1.4139614729729915
10351,Miranda,Vasco,Matheus dos Santos Miranda,zag,36,1.21,1.7,1.7,1.5572283547617167
10352,Dudu Cearense,Botafogo,Alexandro Silva de Souza,mei,36,2.91,1.0,-0.5,1.2665519451010205
10353,Luis Ricardo,Botafogo,Luis Ricardo Silva Umbelino,lat,36,3.71,14.7,3.5,2.889509716885101
10354,Caíque,São Paulo,Caique da Silva Maria,ata,36,1.15,2.0,2.0,0.5388616408899127
10355,Chará,Atlético-MG,Yimmi Javier Chará Zamora,ata,36,6.68,23.8,-0.5,2.7906368573772573
10356,Terans,Atlético-MG,Miguel David Terans Pérez  ,mei,36,3.24,12.499999999999998,-1.3,1.9715633121175538
10357,Iacovelli,Paraná,Matheus Felipe Camargo Iacovelli,ata,36,2.86,1.7,1.2,2.192668356917778
